dateTime,sampleTimeSeconds,LPOPmMid,LPOPm10,ratioPmMid,ratioPm10,concentrationPmMid,concentrationPm2_5,concentrationPm10
2021-07-12 10:49:59.326432,30,6268720,12310908,20.90,41.04,19243.31,71711.95,90955.26
2021-07-12 10:50:29.300527,30,2889952,6599500,9.63,22.00,5640.57,15670.39,21310.96
2021-07-12 10:50:59.274830,30,4759128,10160452,15.86,33.87,11684.95,44301.72,55986.67
2021-07-12 10:51:29.233957,30,5325796,11308608,17.75,37.70,14188.75,58932.98,73121.73
2021-07-12 10:51:59.208085,30,5918556,12241100,19.73,40.80,17226.92,72393.98,89620.91
2021-07-12 10:52:29.182203,30,2785648,7108504,9.29,23.70,5382.10,19440.42,24822.52
2021-07-12 10:52:59.156288,30,5699884,11712752,19.00,39.04,16053.11,63921.63,79974.74
2021-07-12 10:53:29.115288,30,5786240,11986336,19.29,39.95,16509.04,68361.45,84870.48
2021-07-12 10:53:59.089637,30,5731220,12242260,19.10,40.81,16217.41,73425.55,89642.96
2021-07-12 10:54:29.063580,30,2176700,5774196,7.26,19.25,3993.69,12451.17,16444.86
2021-07-12 10:54:59.022456,30,5770720,12367448,19.24,41.22,16426.37,75620.15,92046.52
2021-07-12 10:55:28.996557,30,5060860,11901480,16.87,39.67,12972.20,70357.29,83329.48
2021-07-12 10:55:58.970517,30,5587348,12336776,18.62,41.12,15473.58,75979.88,91453.46
2021-07-12 10:56:28.929056,30,1726624,5334708,5.76,17.78,3077.27,11153.87,14231.14
2021-07-12 10:56:58.902849,30,1785196,5838188,5.95,19.46,3192.19,13595.89,16788.08
2021-07-12 10:57:28.876775,30,2638696,5538852,8.80,18.46,5028.89,10199.97,15228.86
2021-07-12 10:57:58.835279,30,2947088,7050576,9.82,23.50,5785.01,18616.87,24401.88
2021-07-12 10:58:28.809319,30,3567796,8680620,11.89,28.94,7497.59,31016.88,38514.46
2021-07-12 10:58:58.767635,30,1977500,5145572,6.59,17.15,3578.23,9773.94,13352.17
2021-07-12 10:59:28.741702,30,4359804,8355804,14.53,27.85,10131.27,25172.86,35304.13
2021-07-12 10:59:58.715624,30,4284588,8350776,14.28,27.84,9856.60,25399.48,35256.09
2021-07-12 11:00:28.674136,30,3683816,9828736,12.28,32.76,7849.60,43791.82,51641.42
2021-07-12 11:00:58.647815,30,517888,3223400,1.73,10.74,892.63,5621.01,6513.64
2021-07-12 11:01:28.606073,30,3448628,7381116,11.50,24.60,7147.06,19730.23,26877.29
2021-07-12 11:01:58.579965,30,3436292,7193412,11.45,23.98,7111.39,18337.70,25449.09
2021-07-12 11:02:28.538603,30,4326144,9330964,14.42,31.10,10007.67,35588.97,45596.64
2021-07-12 11:02:58.512591,30,5281644,9453024,17.61,31.51,13980.21,33047.15,47027.36
2021-07-12 11:03:28.486484,30,4877824,8772704,16.26,29.24,12179.24,27284.09,39463.32
2021-07-12 11:03:58.460284,30,4588356,9105320,15.29,30.35,11000.37,32037.19,43037.56
2021-07-12 11:04:28.418645,30,3668256,9271360,12.23,30.90,7801.76,37108.17,44909.93
2021-07-12 11:04:58.392333,30,1065012,4294904,3.55,14.32,1847.96,8045.99,9893.95
2021-07-12 11:05:28.350715,30,3618264,7216964,12.06,24.06,7649.39,17975.65,25625.04
2021-07-12 11:05:58.324339,30,3907872,7477876,13.03,24.93,8560.83,19076.28,27637.11
2021-07-12 11:06:28.298263,30,5823664,11653088,19.41,38.84,16709.70,62225.20,78934.90
2021-07-12 11:06:58.256593,30,5916132,11113852,19.72,37.05,17213.56,52762.95,69976.51
2021-07-12 11:07:28.230305,30,4755428,8869284,15.85,29.56,11669.79,28807.47,40477.27
2021-07-12 11:07:58.203917,30,3121464,6824600,10.40,22.75,6238.86,16574.29,22813.15
2021-07-12 11:08:28.162314,30,2710512,5993876,9.04,19.98,5199.94,12446.25,17646.19
2021-07-12 11:08:58.120258,30,252860,2939128,0.84,9.80,436.87,5327.89,5764.76
2021-07-12 11:09:28.093688,30,1446872,5061544,4.82,16.87,2543.54,10431.68,12975.22
2021-07-12 11:09:58.067372,30,3294408,7307068,10.98,24.36,6709.35,19597.38,26306.73
2021-07-12 11:10:28.025573,30,3316476,8462248,11.05,28.21,6770.92,29562.08,36333.00
2021-07-12 11:10:57.998839,30,327484,3136760,1.09,10.46,565.16,5714.47,6279.63
2021-07-12 11:11:27.956832,30,1072128,4247912,3.57,14.16,1860.65,7864.01,9724.66
2021-07-12 11:11:57.914965,30,1619564,5007128,5.40,16.69,2870.19,9865.29,12735.48
2021-07-12 11:12:27.888536,30,3417900,7249896,11.39,24.17,7058.44,18814.16,25872.60
2021-07-12 11:12:57.846653,30,658544,3343972,2.20,11.15,1135.42,5712.69,6848.11
2021-07-12 11:13:27.820260,30,1649004,4626456,5.50,15.42,2926.76,8223.68,11150.44
2021-07-12 11:13:57.778327,30,1881600,5098916,6.27,17.00,3383.98,9757.88,13141.86
2021-07-12 11:14:27.751810,30,3425420,7376520,11.42,24.59,7080.06,19761.57,26841.63
2021-07-12 11:14:57.725338,30,3132868,7401500,10.44,24.67,6269.24,20766.77,27036.01
2021-07-12 11:15:27.683623,30,3015752,7387044,10.05,24.62,5961.34,20962.05,26923.39
2021-07-12 11:15:57.657224,30,3697904,6696888,12.33,22.32,7893.09,14058.11,21951.20
2021-07-12 11:16:27.630704,30,3736528,8400520,12.46,28.00,8013.14,27720.50,35733.64
2021-07-12 11:16:57.588678,30,838080,3852668,2.79,12.84,1447.62,6934.03,8381.64
2021-07-12 11:17:27.562089,30,2737828,6012344,9.13,20.04,5265.78,12484.40,17750.18
2021-07-12 11:17:57.520176,30,2468320,5374664,8.23,17.92,4634.48,9787.87,14422.35
2021-07-12 11:18:27.493794,30,5483608,11427408,18.28,38.09,14953.74,60136.31,75090.05
2021-07-12 11:18:57.467313,30,5044744,10125948,16.82,33.75,12900.85,42621.74,55522.59
2021-07-12 11:19:27.425588,30,3879364,8543376,12.93,28.48,8467.97,28664.32,37132.29
2021-07-12 11:19:57.398779,30,2926672,6398252,9.76,21.33,5733.16,14300.47,20033.63
2021-07-12 11:20:27.356993,30,2620804,6244376,8.74,20.81,4986.73,14110.79,19097.51
2021-07-12 11:20:57.330382,30,5665180,11600036,18.88,38.67,15872.65,62145.85,78018.50
2021-07-12 11:21:27.303768,30,6231568,12369628,20.77,41.23,19021.13,73067.66,92088.80
2021-07-12 11:21:57.277250,30,5917952,12422476,19.73,41.41,17223.59,75894.01,93117.59
2021-07-12 11:22:27.235287,30,6113480,12229104,20.38,40.76,18328.09,71064.92,89393.01
2021-07-12 11:22:57.208844,30,5264580,10763580,17.55,35.88,13900.23,50669.74,64569.97
2021-07-12 11:23:27.182424,30,5998220,12256736,19.99,40.86,17670.60,72247.91,89918.50
2021-07-12 11:23:57.155783,30,5949220,12330488,19.83,41.10,17396.67,73935.52,91332.18
2021-07-12 11:24:27.114075,30,6038036,12060948,20.13,40.20,17895.63,68346.80,86242.44
2021-07-12 11:24:57.087549,30,5314924,11397600,17.72,37.99,14137.18,60455.44,74592.62
2021-07-12 11:25:27.060980,30,6117772,11578876,20.39,38.60,18352.93,59302.19,77655.12
2021-07-12 11:25:57.034450,30,5352544,11165244,17.84,37.22,14316.25,56480.53,70796.78
2021-07-12 11:26:26.992401,30,3585940,8362972,11.95,27.88,7551.93,27820.78,35372.71
2021-07-12 11:26:56.965844,30,5091328,11018288,16.97,36.73,13107.90,55362.02,68469.92
2021-07-12 11:27:26.939021,30,5598076,11489984,18.66,38.30,15528.13,60614.07,76142.20
2021-07-12 11:27:56.912513,30,5792860,12110908,19.31,40.37,16544.40,70625.63,87170.02
2021-07-12 11:28:26.870553,30,3479080,8270072,11.60,27.57,7235.59,27256.01,34491.60
2021-07-12 11:28:56.844063,30,5367100,11480520,17.89,38.27,14386.00,61596.39,75982.40
2021-07-12 11:29:26.817628,30,5544920,11713916,18.48,39.05,15259.33,64735.84,79995.16
2021-07-12 11:29:56.775619,30,2603992,6239020,8.68,20.80,4947.27,14118.28,19065.55
2021-07-12 11:30:26.748813,30,2265308,6217764,7.55,20.73,4184.08,14755.00,18939.09
2021-07-12 11:30:56.706726,30,4149040,8643568,13.83,28.81,9375.31,28762.24,38137.55
2021-07-12 11:31:26.680014,30,5706764,12746272,19.02,42.49,16089.07,83513.42,99602.49
2021-07-12 11:31:56.653608,30,5708964,11798144,19.03,39.33,16100.59,65379.73,81480.31
2021-07-12 11:32:26.611401,30,2551376,6460684,8.50,21.54,4824.79,15598.60,20423.39
2021-07-12 11:32:56.584965,30,5687720,11143716,18.96,37.15,15989.68,54462.65,70452.33
2021-07-12 11:33:26.558388,30,4969376,10636164,16.56,35.45,12571.13,50110.21,62681.34
2021-07-12 11:33:56.531832,30,5432588,10814112,18.11,36.05,14703.05,50627.40,65330.45
2021-07-12 11:34:26.489869,30,2086992,5627984,6.96,18.76,3804.50,11876.45,15680.95
2021-07-12 11:34:56.462957,30,2807968,7390428,9.36,24.63,5436.85,21512.85,26949.71
2021-07-12 11:35:26.436481,30,4481024,10437620,14.94,34.79,10585.65,49233.91,59819.56
2021-07-12 11:35:56.394588,30,5570720,12080568,18.57,40.27,15389.34,71216.52,86605.86
2021-07-12 11:36:26.367790,30,2222856,6597872,7.41,21.99,4092.42,17207.96,21300.38
2021-07-12 11:36:56.325892,30,2914996,7801628,9.72,26.01,5703.63,24595.64,30299.27
2021-07-12 11:37:26.299282,30,5730444,11508712,19.10,38.36,16213.33,60245.80,76459.13
2021-07-12 11:37:56.272655,30,5085024,11704948,16.95,39.02,13079.73,66758.51,79838.24
2021-07-12 11:38:26.230513,30,2047540,6045092,6.83,20.15,3722.40,14213.34,17935.74
2021-07-12 11:38:56.203849,30,3197060,7624936,10.66,25.42,6441.95,22381.26,28823.21
2021-07-12 11:39:26.177254,30,5721924,12447120,19.07,41.49,16168.54,77431.62,93600.16
2021-07-12 11:39:56.135365,30,5943832,12403400,19.81,41.34,17366.75,75378.57,92745.32
2021-07-12 11:40:26.108556,30,2806152,7315868,9.35,24.39,5432.39,20941.65,26374.04
2021-07-12 11:40:56.081688,30,2815352,6749816,9.38,22.50,5455.03,16850.28,22305.31
2021-07-12 11:41:26.039786,30,5801828,12001904,19.34,40.01,16592.39,68563.05,85155.45
2021-07-12 11:41:56.012916,30,5197992,11019888,17.33,36.73,13591.50,54903.45,68494.95
2021-07-12 11:42:25.986174,30,2613040,6535284,8.71,21.78,4968.48,15928.27,20896.76
2021-07-12 11:42:55.944011,30,4028336,9082676,13.43,30.28,8961.12,33825.72,42786.84
2021-07-12 11:43:25.917398,30,6293904,12707228,20.98,42.36,19395.05,79408.84,98803.89
2021-07-12 11:43:55.890718,30,6665476,12564804,22.22,41.88,21743.10,74186.30,95929.41
2021-07-12 11:44:25.848712,30,2424900,6660540,8.08,22.20,4536.42,17174.11,21710.53
2021-07-12 11:44:55.821814,30,1477924,5612792,4.93,18.71,2601.65,13001.53,15603.18
2021-07-12 11:45:25.795193,30,3062936,7276692,10.21,24.26,6084.29,19991.09,26075.38
2021-07-12 11:45:55.753106,30,5860548,12060492,19.54,40.20,16909.30,69324.69,86233.98
2021-07-12 11:46:25.726448,30,3475524,8364408,11.59,27.88,7225.22,28161.25,35386.46
2021-07-12 11:46:55.699739,30,4875424,9896384,16.25,32.99,12169.09,40337.44,52506.54
2021-07-12 11:47:25.657589,30,2609176,6624268,8.70,22.08,4959.42,16512.98,21472.40
2021-07-12 11:47:55.630926,30,3205096,8024844,10.68,26.75,6463.77,25781.74,32245.50
2021-07-12 11:48:25.588676,30,1905832,5317404,6.35,17.72,3432.72,10716.21,14148.94
2021-07-12 11:48:55.562110,30,4785752,9982728,15.95,33.28,11794.48,41831.86,53626.34
2021-07-12 11:49:25.535337,30,5668356,11972784,18.89,39.91,15889.09,68733.90,84622.99
2021-07-12 11:49:55.493418,30,6266796,12417688,20.89,41.39,19231.76,73792.27,93024.02
2021-07-12 11:50:25.466501,30,2188824,5868756,7.30,19.56,4019.53,12934.43,16953.96
2021-07-12 11:50:55.439735,30,2003672,5315812,6.68,17.72,3631.87,10509.53,14141.39
2021-07-12 11:51:25.397564,30,4854900,10520716,16.18,35.07,12082.57,48922.73,61005.30
2021-07-12 11:51:55.370889,30,6450580,12394096,21.50,41.31,20359.92,72204.18,92564.10
2021-07-12 11:52:25.344281,30,3193240,6784112,10.64,22.61,6431.59,16105.52,22537.11
2021-07-12 11:52:55.302188,30,3283224,7972448,10.94,26.57,6678.29,25102.08,31780.37
2021-07-12 11:53:25.275470,30,6066788,11718164,20.22,39.06,18059.51,62010.08,80069.59
2021-07-12 11:53:55.248952,30,6001120,12440128,20.00,41.47,17686.92,75776.26,93463.18
2021-07-12 11:54:25.206948,30,3022112,8464320,10.07,28.21,5977.83,30375.43,36353.26
2021-07-12 11:54:55.337300,30,4672332,9286136,15.57,30.95,11333.15,33746.27,45079.42
2021-07-12 11:55:25.310829,30,5709540,11515840,19.03,38.39,16103.60,60476.43,76580.03
2021-07-12 11:55:55.284141,30,5634824,12362188,18.78,41.21,15716.08,76228.57,91944.65
2021-07-12 11:56:25.241991,30,2861164,6153004,9.54,20.51,5568.57,12989.27,18557.84
2021-07-12 11:56:55.215253,30,4532176,10264996,15.11,34.22,10781.83,46628.62,57410.44
2021-07-12 11:57:25.188813,30,5790648,12404212,19.30,41.35,16532.58,76228.61,92761.19
2021-07-12 11:57:55.146834,30,6436036,12561200,21.45,41.87,20268.82,75588.75,95857.57
2021-07-12 11:58:25.120063,30,4063268,8997240,13.54,29.99,9079.62,32771.02,41850.64
2021-07-12 11:58:55.093281,30,5486832,11355956,18.29,37.85,14969.68,58932.03,73901.71
2021-07-12 11:59:25.066655,30,5915216,12019012,19.72,40.06,17208.51,68260.94,85469.45
2021-07-12 11:59:55.024493,30,4996664,9807648,16.66,32.69,12689.76,38684.15,51373.91
2021-07-12 12:00:24.997880,30,4339748,10019148,14.47,33.40,10057.49,44046.44,54103.93
2021-07-12 12:00:54.970977,30,3254884,7696872,10.85,25.66,6599.97,22817.38,29417.35
2021-07-12 12:01:24.929084,30,6373916,12120740,21.25,40.40,19883.28,67470.09,87353.37
2021-07-12 12:01:54.902326,30,5473744,10772116,18.25,35.91,14905.02,49792.97,64697.99
2021-07-12 12:02:24.875650,30,2708212,7686244,9.03,25.62,5194.42,24134.58,29329.00
2021-07-12 12:02:54.833305,30,900364,4162908,3.00,13.88,1556.76,7867.00,9423.76
2021-07-12 12:03:24.806658,30,2230196,5691888,7.43,18.97,4108.21,11903.18,16011.39
2021-07-12 12:03:54.764541,30,1098416,4073468,3.66,13.58,1907.59,7206.84,9114.43
2021-07-12 12:04:24.737739,30,1267184,5165084,4.22,17.22,2212.17,11228.71,13440.88
2021-07-12 12:04:54.695589,30,1342364,4398912,4.47,14.66,2349.85,7926.42,10276.27
2021-07-12 12:05:24.668540,30,914296,3587568,3.05,11.96,1581.24,5975.58,7556.82
2021-07-12 12:05:54.626315,30,696384,3402332,2.32,11.34,1200.97,5812.84,7013.81
2021-07-12 12:06:24.584275,30,2664604,6234200,8.88,20.78,5090.26,13946.55,19036.81
2021-07-12 12:06:54.557629,30,4335548,9289636,14.45,30.97,10042.09,35077.55,45119.64
2021-07-12 12:07:24.721751,30,566656,3714356,1.89,12.38,976.68,6967.40,7944.07
2021-07-12 12:07:54.695009,30,1317412,4362768,4.39,14.54,2304.01,7838.20,10142.21
2021-07-12 12:08:24.668184,30,2936656,7127380,9.79,23.76,5758.48,19202.29,24960.78
2021-07-12 12:08:54.626156,30,1181632,5614468,3.94,18.71,2057.05,13554.70,15611.75
2021-07-12 12:09:24.584132,30,785768,3576732,2.62,11.92,1356.31,6168.01,7524.32
2021-07-12 12:09:54.557206,30,471452,3447492,1.57,11.49,812.69,6331.08,7143.77
2021-07-12 12:10:24.515139,30,2432312,6523312,8.11,21.74,4553.09,16267.13,20820.21
2021-07-12 12:10:54.487777,30,778916,3850324,2.60,12.83,1344.38,7029.72,8374.09
2021-07-12 12:11:24.444654,30,1092216,4104916,3.64,13.68,1896.51,7325.84,9222.35
2021-07-12 12:11:54.417344,30,5505052,10857448,18.35,36.19,15060.07,50927.68,65987.76
2021-07-12 12:12:24.374572,30,4233720,10353336,14.11,34.51,9673.95,48960.27,58634.22
2021-07-12 12:12:54.346978,30,2637676,7009760,8.79,23.37,5026.48,19082.33,24108.81
2021-07-12 12:13:24.319663,30,6070360,12525380,20.23,41.75,18079.94,77064.67,95144.62
2021-07-12 12:13:54.277099,30,6261856,12410256,20.87,41.37,19202.12,73676.89,92879.01
2021-07-12 12:14:24.249945,30,4154824,9257500,13.85,30.86,9395.50,35355.82,44751.32
2021-07-12 12:14:54.222607,30,4974300,9999120,16.58,33.33,12592.47,41248.46,53840.93
2021-07-12 12:15:24.195358,30,5685080,11740616,18.95,39.14,15975.93,64487.90,80463.84
2021-07-12 12:15:54.152839,30,6277232,12269156,20.92,40.90,19294.49,70860.94,90155.43
2021-07-12 12:16:24.125517,30,5911836,11059456,19.71,36.86,17189.89,51926.12,69116.01
2021-07-12 12:16:54.098604,30,6900472,12561940,23.00,41.87,23337.40,72534.98,95872.38
2021-07-12 12:17:24.055945,30,1153236,4395380,3.84,14.65,2005.89,8257.22,10263.11
2021-07-12 12:17:54.028396,30,221924,3261752,0.74,10.87,383.65,6235.25,6618.90
2021-07-12 12:18:23.985803,30,2810320,8023552,9.37,26.75,5442.64,26791.34,32233.98
2021-07-12 12:18:53.943022,30,637408,3941696,2.12,13.14,1098.86,7573.07,8671.93
2021-07-12 12:19:23.915536,30,856448,3895004,2.85,12.98,1479.75,7039.08,8518.83
2021-07-12 12:19:53.872874,30,1313404,5036320,4.38,16.79,2296.66,10567.01,12863.67
2021-07-12 12:20:23.845727,30,3778524,9065080,12.60,30.22,8145.08,34447.64,42592.73
2021-07-12 12:20:53.818403,30,1253828,5153820,4.18,17.18,2187.85,11201.76,13389.61
2021-07-12 12:21:23.775653,30,415584,3650084,1.39,12.17,716.60,7029.54,7746.14
2021-07-12 12:21:53.733189,30,777564,3731944,2.59,12.44,1342.02,6656.81,7998.83
2021-07-12 12:22:23.705930,30,2894740,7676896,9.65,25.59,5652.60,23598.86,29251.45
2021-07-12 12:22:53.663258,30,772856,3909360,2.58,13.03,1333.82,7231.88,8565.70
2021-07-12 12:23:23.620627,30,235696,3171872,0.79,10.57,407.35,5966.49,6373.84
2021-07-12 12:23:53.578085,30,277876,2939184,0.93,9.80,479.89,5285.02,5764.91
2021-07-12 12:24:23.550662,30,1902836,6134060,6.34,20.45,3426.69,15020.76,18447.44
2021-07-12 12:24:53.508166,30,1006460,3728336,3.35,12.43,1743.92,6243.66,7987.58
2021-07-12 12:25:23.481252,30,1292544,5050908,4.31,16.84,2258.47,10669.63,12928.10
2021-07-12 12:25:53.438724,30,619948,3687052,2.07,12.29,1068.68,6790.90,7859.58
2021-07-12 12:26:23.411744,30,3227252,7514148,10.76,25.05,6524.16,21401.95,27926.11
2021-07-12 12:26:53.384533,30,1119488,4352928,3.73,14.51,1945.31,8160.62,10105.93
2021-07-12 12:27:23.341953,30,523180,3667132,1.74,12.22,901.74,6896.57,7798.32
2021-07-12 12:27:53.299386,30,1083548,4512032,3.61,15.04,1881.03,8823.23,10704.26
2021-07-12 12:28:23.272446,30,4489760,10166112,14.97,33.89,10618.97,45444.13,56063.10
2021-07-12 12:28:53.245322,30,1191612,4325004,3.97,14.42,2075.06,7928.45,10003.51
2021-07-12 12:29:23.202970,30,1983000,5353840,6.61,17.85,3589.48,10732.98,14322.46
2021-07-12 12:29:53.176070,30,6200088,12657264,20.67,42.19,18834.45,78954.14,97788.59
2021-07-12 12:30:23.149253,30,4824008,11520656,16.08,38.40,11953.22,64708.62,76661.84
2021-07-12 12:30:53.106872,30,2804108,7665744,9.35,25.55,5427.36,23731.77,29159.13
2021-07-12 12:31:23.079721,30,788640,4117664,2.63,13.73,1361.32,7905.04,9266.36
2021-07-12 12:31:53.037275,30,374632,3612176,1.25,12.04,646.20,6984.77,7630.97
2021-07-12 12:32:23.010086,30,2210124,6712708,7.37,22.38,4065.08,17991.50,22056.59
2021-07-12 12:32:52.967691,30,1859140,6111584,6.20,20.37,3338.99,14978.14,18317.13
2021-07-12 12:33:22.940685,30,693032,4131096,2.31,13.77,1195.16,8117.73,9312.89
2021-07-12 12:33:52.898271,30,1316712,4717092,4.39,15.72,2302.72,9210.85,11513.57
2021-07-12 12:34:22.871217,30,3329832,9384672,11.10,31.28,6808.34,39413.78,46222.12
2021-07-12 12:34:52.828752,30,2967292,7421940,9.89,24.74,5836.58,21359.31,27195.89
2021-07-12 12:35:22.801938,30,2636264,9160812,8.79,30.54,5023.15,38633.56,43656.71
2021-07-12 12:35:52.759586,30,2312956,7086376,7.71,23.62,4287.98,20373.20,24661.18
2021-07-12 12:36:22.732642,30,4168368,8897916,13.89,29.66,9442.88,31338.73,40781.61
2021-07-12 12:36:52.705567,30,1821916,5813584,6.07,19.38,3264.84,13390.62,16655.46
2021-07-12 12:37:22.663399,30,1366468,4807204,4.55,16.02,2394.28,9489.03,11883.30
2021-07-12 12:37:52.636390,30,264696,3150228,0.88,10.50,457.22,5858.44,6315.67
2021-07-12 12:38:22.594143,30,1871204,5418008,6.24,18.06,3363.13,11268.87,14632.00
2021-07-12 12:38:52.567236,30,3058548,7326368,10.20,24.42,6072.79,20381.75,26454.55
2021-07-12 12:39:22.524826,30,1658196,4907080,5.53,16.36,2944.48,9358.97,12303.45
2021-07-12 12:39:52.497738,30,1465224,4951340,4.88,16.50,2577.85,9915.33,12493.18
2021-07-12 12:40:22.455518,30,3037560,8050620,10.13,26.84,6017.99,26458.23,32476.22
2021-07-12 12:40:52.428386,30,2219132,5768212,7.40,19.23,4084.41,12328.63,16413.04
2021-07-12 12:41:22.386059,30,1278684,4835884,4.26,16.12,2233.15,9769.67,12002.82
2021-07-12 12:41:52.358960,30,1446816,5903476,4.82,19.68,2543.44,14600.47,17143.91
2021-07-12 12:42:22.332214,30,1995576,7671048,6.65,25.57,3615.24,25587.75,29202.99
2021-07-12 12:42:52.289896,30,3224588,9111748,10.75,30.37,6516.88,36592.06,43108.94
2021-07-12 12:43:22.263145,30,2974104,8515600,9.91,28.39,5854.02,31003.11,36857.13
2021-07-12 12:43:52.220829,30,2558848,7301108,8.53,24.34,4842.09,21419.12,26261.21
2021-07-12 12:44:22.193909,30,4338948,9717172,14.46,32.39,10054.56,40183.18,50237.73
2021-07-12 12:44:52.166932,30,3593088,8740656,11.98,29.14,7573.41,31557.70,39131.11
2021-07-12 12:45:22.124927,30,2982004,8415176,9.94,28.05,5874.29,30000.97,35875.27
2021-07-12 12:45:52.097880,30,2411368,6522144,8.04,21.74,4506.06,16306.71,20812.76
2021-07-12 12:46:22.070999,30,3087700,8227832,10.29,27.43,6149.41,27947.11,34096.52
2021-07-12 12:46:52.029052,30,3397112,8742444,11.32,29.14,6998.88,32150.70,39149.59
2021-07-12 12:47:22.002133,30,1482456,5510368,4.94,18.37,2610.15,12476.37,15086.52
2021-07-12 12:47:51.959786,30,1378872,4662616,4.60,15.54,2417.20,8877.08,11294.27
2021-07-12 12:48:21.932990,30,2079956,6204468,6.93,20.68,3789.81,15070.52,18860.33
2021-07-12 12:48:51.906097,30,3060984,9078376,10.20,30.26,6079.18,36660.18,42739.35
2021-07-12 12:49:21.863796,30,2669472,7773660,8.90,25.91,5101.83,24960.04,30061.88
2021-07-12 12:49:51.836990,30,2858808,7423908,9.53,24.75,5562.70,21648.63,27211.33
2021-07-12 12:50:21.794819,30,4413776,9959096,14.71,33.20,10331.77,42986.38,53318.16
2021-07-12 12:50:51.768107,30,3632076,9455680,12.11,31.52,7691.29,39367.60,47058.89
2021-07-12 12:51:21.741169,30,4148768,10243336,13.83,34.14,9374.36,47738.97,57113.34
2021-07-12 12:51:51.698892,30,3485944,8456272,11.62,28.19,7255.64,29019.00,36274.64
2021-07-12 12:52:21.672265,30,4409616,10259204,14.70,34.20,10316.22,47014.68,57330.89
2021-07-12 12:52:51.645230,30,3221884,9673852,10.74,32.25,6509.50,43190.91,49700.41
2021-07-12 12:53:21.603124,30,2804316,9030736,9.35,30.10,5427.87,36787.92,42215.79
2021-07-12 12:53:51.576123,30,3766716,10166124,12.56,33.89,8107.84,47955.44,56063.28
2021-07-12 12:54:21.549131,30,2475252,7288116,8.25,24.29,4650.22,21511.99,26162.21
2021-07-12 12:54:51.506672,30,2992272,9103440,9.97,30.34,5900.70,37116.02,43016.72
2021-07-12 12:55:21.480034,30,3928348,10207444,13.09,34.02,8627.97,47995.46,56623.43
2021-07-12 12:55:51.453189,30,3733388,10312240,12.44,34.37,8003.34,50059.24,58062.57
2021-07-12 12:56:21.411111,30,2766460,7106888,9.22,23.69,5335.26,19475.43,24810.70
2021-07-12 12:56:51.384118,30,2487984,7826608,8.29,26.09,4679.21,25833.30,30512.51
2021-07-12 12:57:21.357367,30,3786404,10556748,12.62,35.19,8170.00,53354.86,61524.86
2021-07-12 12:57:51.315276,30,3399656,9319344,11.33,31.06,7006.16,38455.98,45462.14
2021-07-12 12:58:21.288590,30,3902072,9655812,13.01,32.19,8541.88,40936.03,49477.91
2021-07-12 12:58:51.261863,30,3598276,10178656,11.99,33.93,7589.03,48643.73,56232.76
2021-07-12 12:59:21.219759,30,4113144,10632172,13.71,35.44,9250.74,53372.05,62622.79
2021-07-12 12:59:51.193034,30,2916688,8232212,9.72,27.44,5707.90,28429.42,34137.32
2021-07-12 13:00:21.166177,30,2696148,7793936,8.99,25.98,5165.49,25068.35,30233.84
2021-07-12 13:00:51.124093,30,3635652,9718412,12.12,32.39,7702.16,42551.04,50253.20
2021-07-12 13:01:21.097308,30,3241524,10013400,10.81,33.38,6563.25,47465.10,54028.35
2021-07-12 13:01:51.070565,30,2966496,9677748,9.89,32.26,5834.54,43914.01,49748.55
2021-07-12 13:02:21.028604,30,3979212,9612640,13.26,32.04,8796.33,40152.10,48948.43
2021-07-12 13:02:51.001662,30,3220864,8895644,10.74,29.65,6506.71,34250.68,40757.39
2021-07-12 13:03:20.975036,30,3866932,10531888,12.89,35.11,8427.69,52738.35,61166.04
2021-07-12 13:03:50.933024,30,3344704,9357120,11.15,31.19,6850.17,39050.29,45900.46
2021-07-12 13:04:20.906070,30,2641744,8596080,8.81,28.65,5036.09,32622.47,37658.55
2021-07-12 13:04:50.879201,30,2458656,7917952,8.20,26.39,4612.57,26689.43,31302.00
2021-07-12 13:05:20.837198,30,2702012,9736732,9.01,32.46,5179.54,45302.23,50481.78
2021-07-12 13:05:50.810560,30,3220620,10591480,10.74,35.30,6506.05,55522.62,62028.67
2021-07-12 13:06:20.783754,30,2459284,7757672,8.20,25.86,4613.99,25312.81,29926.80
2021-07-12 13:06:50.741618,30,1903364,6732752,6.34,22.44,3427.75,18762.92,22190.67
2021-07-12 13:07:20.714812,30,3841792,11665112,12.81,38.88,8346.65,70797.00,79143.65
2021-07-12 13:07:50.687964,30,4065660,11288720,13.55,37.63,9087.78,63708.17,72795.95
2021-07-12 13:08:20.645794,30,2067612,7405752,6.89,24.69,3764.09,23305.12,27069.21
2021-07-12 13:08:50.618929,30,1324136,5306612,4.41,17.69,2316.35,11781.50,14097.85
2021-07-12 13:09:20.592099,30,3269984,10305664,10.90,34.35,6641.63,51329.79,57971.42
2021-07-12 13:09:50.550120,30,3528676,10013700,11.76,33.38,7381.31,46650.99,54032.29
2021-07-12 13:10:20.523360,30,2629856,8298524,8.77,27.66,5008.03,29751.65,34759.68
2021-07-12 13:10:50.481221,30,1108856,4915712,3.70,16.39,1926.27,10414.01,12340.28
2021-07-12 13:11:20.454363,30,2334472,7411988,7.78,24.71,4335.25,22782.71,27117.97
2021-07-12 13:11:50.427545,30,2762948,9491264,9.21,31.64,5326.71,42155.66,47482.38
